奥,O
，,O
谢,O
谢,O
您,O
的,O
解,O
答,O
-,-
我,O
什,O
么,O
都,O
没,O
有,O
我,O
是,O
未,O
婚,O
-,-
两,B_datetime
年,I_datetime
前,I_datetime
就,O
有,O
没,O
看,O
过,O
医,O
生,O
-,-
礼,B_datetime
拜,I_datetime
六,I_datetime
有,O
专,O
家,O
吗,O
-,-
可,O
是,O
我,O
元,B_datetime
旦,I_datetime
的,O
时,O
候,O
测,O
过,O
一,O
次,O
，,O
没,O
有,O
怀,O
孕,O
-,-
我,O
给,O
问,O
的,O
母,O
亲,O
-,-
哦,O
，,O
这,O
个,O
可,O
以,O
治,O
愈,O
吗,O
？,O
-,-
生,O
完,O
孩,O
子,O
后,O
没,O
做,O
过,O
-,-
非,O
常,O
感,O
谢,O
！,O
！,O
-,-
哪,O
怎,O
样,O
治,O
疗,O
？,O
请,O
回,O
答,O
！,O
-,-
如,O
果,O
在,O
您,O
那,O
做,O
-,-
4,B_datetime
9,I_datetime
天,I_datetime
以,O
后,O
会,O
怎,O
么,O
样,O
-,-
咱,O
们,O
检,O
查,O
费,O
多,O
少,O
钱,O
？,O
-,-
我,O
不,O
在,O
石,B_address
家,I_address
庄,I_address
，,O
我,O
在,O
保,B_address
定,I_address
-,-
嗯,O
，,O
像,O
盆,B_sickness
腔,I_sickness
炎,I_sickness
、,O
附,B_sickness
件,I_sickness
炎,I_sickness
等,O
，,O
会,O
导,O
致,O
咱,O
们,O
女,O
性,O
整,O
个,O
人,O
比,O
较,O
乏,B_symptom
力,I_symptom
，,O
面,B_symptom
色,I_symptom
也,I_symptom
不,I_symptom
好,I_symptom
-,-
粘,B_symptom
连,I_symptom
现,O
在,O
治,O
好,O
了,O
再,O
恢,O
复,O
中,O
-,-
现,O
在,O
咱,O
们,O
医,O
院,O
提,O
前,O
预,O
约,O
后,O
可,O
以,O
享,O
受,O
半,B_price
价,I_price
检,O
查,O
的,O
，,O
白,B_check
带,I_check
常,I_check
规,I_check
半,B_price
价,I_price
是,O
5,B_price
元,I_price
，,O
妇,B_check
科,I_check
内,I_check
诊,I_check
半,B_price
价,I_price
是,O
1,B_price
5,I_price
元,I_price
的,O
-,-
测,O
了,O
也,O
不,O
说,O
怀,B_physiology
孕,I_physiology
-,-
而,O
且,O
做,O
个,O
彩,B_check
超,I_check
也,O
可,O
以,O
确,O
诊,O
是,O
否,O
怀,B_physiology
孕,I_physiology
了,O
-,-
剖,B_surgery
腹,I_surgery
产,I_surgery
2,B_datetime
2,I_datetime
天,I_datetime
刀,O
口,O
有,O
一,O
针,O
有,O
浓,B_symptom
和,I_symptom
血,I_symptom
水,I_symptom
流,I_symptom
出,I_symptom
-,-
不,O
吃,O
就,O
不,O
好,O
-,-
昨,B_datetime
晚,I_datetime
咨,O
询,O
过,O
你,O
了,O
，,O
-,-
是,O
什,O
么,O
类,O
型,O
的,O
炎,B_symptom
症,I_symptom
呢,O
》,O
-,-
但,O
你,O
2,B_datetime
4,I_datetime
号,I_datetime
的,O
检,O
查,O
-,-
3,B_age
9,I_age
，,O
上,B_datetime
个,I_datetime
月,I_datetime
农,I_datetime
历,I_datetime
二,I_datetime
十,I_datetime
八,I_datetime
-,-
治,O
多,B_sickness
囊,I_sickness
最,O
快,O
的,O
方,O
法,O
是,O
那,O
个,O
-,-
这,O
是,O
第,O
一,O
次,O
怀,B_physiology
孕,I_physiology
吗,O
，,O
还,O
是,O
生,B_physiology
育,I_physiology
过,O
的,O
呢,O
-,-
3,B_price
0,I_price
0,I_price
0,I_price
是,O
什,O
么,O
样,O
的,O
线,O
-,-
任,O
佳,O
兰,O
-,-
一,B_symptom
个,I_symptom
1,I_symptom
.,I_symptom
7,I_symptom
乘,I_symptom
2,I_symptom
.,I_symptom
0,I_symptom
，,O
一,B_symptom
个,I_symptom
0,I_symptom
.,I_symptom
7,I_symptom
-,-
好,O
的,O
，,O
就,O
是,O
有,O
点,O
远,O
-,-
没,O
有,O
不,O
适,O
不,O
痒,O
不,O
痛,O
-,-
带,O
着,O
呢,O
第,O
二,O
次,O
这,O
样,O
上,O
次,O
没,O
这,O
么,O
多,O
天,O
。,O
以,O
前,O
一,O
般,O
三,B_datetime
、,I_datetime
四,I_datetime
天,I_datetime
-,-
具,O
体,O
的,O
需,O
要,O
结,O
合,O
你,O
的,O
检,O
查,O
情,O
况,O
决,O
定,O
-,-
因,O
为,O
这,O
几,O
次,O
不,O
仅,O
推,B_symptom
迟,I_symptom
的,I_symptom
时,I_symptom
间,I_symptom
长,I_symptom
而,O
且,O
胸,B_symptom
也,I_symptom
硬,I_symptom
疼,I_symptom
-,-
小,B_symptom
腹,I_symptom
偶,I_symptom
尔,I_symptom
涨,I_symptom
痛,I_symptom
，,O
不,O
太,O
痛,B_symptom
。,O
这,O
两,O
次,O
月,B_symptom
经,I_symptom
颜,I_symptom
色,I_symptom
很,I_symptom
淡,I_symptom
，,O
像,B_symptom
有,I_symptom
水,I_symptom
一,I_symptom
样,I_symptom
，,O
请,O
问,O
这,O
是,O
病,O
吗,O
-,-
这,O
样,O
啊,O
，,O
没,B_symptom
有,I_symptom
胎,I_symptom
心,I_symptom
不,O
是,O
因,O
为,O
腺,B_sickness
肌,I_sickness
症,I_sickness
，,O
有,O
其,O
他,O
的,O
原,O
因,O
，,O
男,O
方,O
精,B_cause
子,I_cause
质,I_cause
量,I_cause
不,I_cause
好,I_cause
，,O
女,O
方,O
有,O
严,B_cause
重,I_cause
的,I_cause
妇,I_cause
科,I_cause
疾,I_cause
病,I_cause
，,O
免,B_cause
疫,I_cause
抗,I_cause
体,I_cause
因,I_cause
素,I_cause
都,O
会,O
导,O
致,O
胎,B_symptom
停,I_symptom
育,I_symptom
-,-
我,O
经,O
常,O
拳,B_part
头,I_part
插,O
进,O
去,O
-,-
半,B_datetime
年,I_datetime
前,I_datetime
有,O
一,O
次,O
白,B_symptom
带,I_symptom
异,I_symptom
常,I_symptom
，,O
现,O
在,O
没,O
有,O
了,O
-,-
在,O
哺,B_physiology
乳,I_physiology
期,I_physiology
现,O
在,O
-,-
很,O
容,O
易,O
感,B_symptom
染,I_symptom
或,O
者,O
继,B_symptom
发,I_symptom
贫,I_symptom
血,I_symptom
的,O
-,-
说,O
是,O
外,B_symptom
阴,I_symptom
溃,I_symptom
疡,I_symptom
反,I_symptom
复,I_symptom
-,-
月,B_symptom
经,I_symptom
少,I_symptom
时,B_symptom
间,I_symptom
长,I_symptom
-,-
我,O
啥,O
也,O
不,O
懂,O
我,O
怎,O
么,O
劝,O
-,-
清,B_address
华,I_address
大,I_address
学,I_address
这,O
边,O
-,-
你,O
自,O
己,O
打,O
算,O
检,O
查,O
下,O
吗,O
-,-
看,O
下,O
延,B_symptom
迟,I_symptom
的,O
原,O
因,O
-,-
用,O
不,O
用,O
去,O
医,O
院,O
做,O
检,O
查,O
-,-
积,O
极,O
治,O
疗,O
的,O
话,O
不,O
用,O
担,O
心,O
上,B_symptom
行,I_symptom
感,I_symptom
染,I_symptom
呀,O
，,O
及,O
时,O
的,O
治,O
疗,O
控,O
制,O
住,O
炎,B_symptom
症,I_symptom
的,O
上,B_symptom
行,I_symptom
感,I_symptom
染,I_symptom
就,O
不,O
会,O
引,O
起,O
宫,B_sickness
颈,I_sickness
炎,I_sickness
症,I_sickness
等,O
情,O
况,O
了,O
。,O
-,-
去,B_datetime
年,I_datetime
检,O
查,O
过,O
是,O
滴,B_sickness
虫,I_sickness
，,O
后,O
来,O
用,O
了,O
药,O
以,O
后,O
再,O
去,O
检,O
查,O
是,O
阴,O
性,O
-,-
假,O
如,O
真,O
的,O
是,O
十,B_datetime
号,I_datetime
那,O
次,O
的,O
，,O
可,O
以,O
这,O
么,O
快,O
测,O
出,O
来,O
？,O
-,-
晚,B_datetime
上,I_datetime
不,O
痒,O
痒,O
-,-
就,O
是,O
化,B_check
验,I_check
血,I_check
呗,O
对,O
吗,O
-,-
子,B_symptom
宫,I_symptom
前,I_symptom
位,I_symptom
大,I_symptom
小,I_symptom
约,I_symptom
4,I_symptom
4,I_symptom
.,I_symptom
3,I_symptom
5,I_symptom
.,I_symptom
2,I_symptom
5,I_symptom
正,O
常,O
吗,O
-,-
我,O
第,O
一,O
个,O
也,O
是,O
后,O
来,O
查,O
到,O
的,O
，,O
望,O
了,O
的,O
久,O
了,O
-,-
我,O
1,B_age
8,I_age
无,B_symptom
月,I_symptom
经,I_symptom
-,-
没,O
有,O
，,O
我,O
想,O
先,O
问,O
问,O
，,O
因,O
为,O
我,O
想,O
在,O
家,O
做,O
，,O
因,O
为,O
去,O
商,B_address
丘,I_address
没,O
地,O
方,O
住,O
-,-
那,O
为,O
什,O
么,O
不,B_symptom
来,I_symptom
例,I_symptom
假,I_symptom
呢,O
-,-
套,O
路,O
太,O
深,O
还,O
是,O
回,O
农,O
村,O
吧,O
！,O
-,-
老,O
公,O
的,O
龟,B_symptom
头,I_symptom
皮,I_symptom
不,I_symptom
光,I_symptom
华,I_symptom
，,O
有,O
红,B_symptom
点,I_symptom
，,O
看,O
着,O
像,B_symptom
脚,I_symptom
气,I_symptom
点,I_symptom
点,I_symptom
-,-
彩,B_check
超,I_check
，,O
内,B_check
检,I_check
-,-
虚,B_age
岁,I_age
2,I_age
0,I_age
没,O
做,O
过,O
-,-
分,B_fluid
泌,I_fluid
物,I_fluid
有,O
异,B_symptom
常,I_symptom
现,O
象,O
存,O
在,O
吗,O
，,O
如,O
颜,B_symptom
色,I_symptom
改,I_symptom
变,I_symptom
，,O
质,B_symptom
量,I_symptom
改,I_symptom
变,I_symptom
，,O
异,B_symptom
味,I_symptom
等,O
情,O
况,O
存,O
在,O
-,-
月,B_symptom
经,I_symptom
来,I_symptom
了,I_symptom
不,I_symptom
流,I_symptom
怎,O
么,O
办,O
-,-
那,O
我,O
可,O
以,O
先,O
去,O
县,O
医,O
院,O
检,O
查,O
一,O
下,O
好,O
了,O
-,-
刚,O
才,O
我,O
是,O
跟,O
你,O
联,O
系,O
着,O
吧,O
？,O
-,-
怎,O
么,O
治,O
疗,O
呀,O
？,O
-,-
请,O
问,O
能,O
检,O
查,O
出,O
处,B_part
女,I_part
膜,I_part
是,O
什,O
么,O
时,O
候,O
破,B_symptom
的,O
吗,O
？,O
-,-
近,O
期,O
有,O
没,O
有,O
检,O
查,O
过,O
妇,O
科,O
方,O
面,O
呢,O
？,O
-,-
开,O
始,O
水,B_symptom
状,I_symptom
后,O
来,O
有,B_symptom
点,I_symptom
黄,I_symptom
出,B_symptom
血,I_symptom
水,I_symptom
又,O
来,O
月,B_physiology
经,I_physiology
一,O
样,O
-,-
你,O
输,O
入,O
医,O
院,O
名,O
称,O
我,O
就,O
知,O
道,O
了,O
-,-
我,O
是,O
陕,B_address
西,I_address
人,O
-,-
医,O
生,O
，,O
可,O
以,O
讲,O
讲,O
具,O
体,O
过,O
程,O
吗,O
-,-
双,B_sickness
角,I_sickness
子,I_sickness
宫,I_sickness
看,O
具,O
体,O
程,O
度,O
，,O
一,O
般,O
会,O
影,O
响,O
月,B_sickness
经,I_sickness
不,I_sickness
调,I_sickness
，,O
-,-
可,O
以,O
的,O
，,O
但,O
是,O
试,B_tool
纸,I_tool
是,O
存,O
在,O
误,O
差,O
，,O
不,O
能,O
作,O
为,O
诊,O
断,O
依,O
据,O
的,O
，,O
需,O
要,O
B,B_check
超,I_check
进,O
一,O
步,O
的,O
确,O
诊,O
-,-
1,B_age
8,I_age
岁,I_age
的,O
少,O
女,O
经,B_physiology
期,I_physiology
只,O
有,O
两,B_datetime
天,I_datetime
，,O
月,B_symptom
经,I_symptom
又,I_symptom
少,I_symptom
，,O
是,O
什,O
么,O
原,O
因,O
。,O
-,-
请,O
说,O
个,O
大,O
概,O
原,O
因,O
-,-
怎,O
么,O
知,O
道,O
阴,B_part
道,I_part
是,O
不,O
是,O
松,B_symptom
弛,I_symptom
-,-
肌,B_symptom
瘤,I_symptom
本,O
身,O
就,O
是,O
内,B_cause
分,I_cause
泌,I_cause
激,I_cause
素,I_cause
失,I_cause
调,I_cause
引,O
起,O
的,O
，,O
这,O
种,O
内,B_cause
分,I_cause
泌,I_cause
不,I_cause
协,I_cause
调,I_cause
的,O
话,O
，,O
也,O
会,O
诱,O
发,O
肌,B_symptom
瘤,I_symptom
复,I_symptom
发,I_symptom
囊,B_symptom
肿,I_symptom
产,O
生,O
或,O
者,O
是,O
乳,B_sickness
腺,I_sickness
疾,I_sickness
病,I_sickness
-,-
有,O
一,O
个,O
女,O
孩,O
-,-
我,O
检,O
测,O
了,O
，,O
验,B_tool
孕,I_tool
棒,I_tool
刚,O
试,O
的,O
-,-
B,B_check
超,I_check
智,O
能,O
看,O
到,O
子,B_part
宫,I_part
内,O
的,O
去,O
看,O
看,O
不,O
到,O
子,B_part
宫,I_part
外,O
的,O
你,O
在,O
哪,O
家,O
医,O
院,O
做,O
的,O
B,B_check
超,I_check
？,O
-,-
盆,B_part
腔,I_part
旁,B_part
胱,I_part
茎,I_part
后,I_part
可,O
探,O
几,O
大,O
小,O
9,B_symptom
.,I_symptom
2,I_symptom
*,I_symptom
6,I_symptom
.,I_symptom
5,I_symptom
+,I_symptom
7,I_symptom
.,I_symptom
3,I_symptom
一,I_symptom
c,I_symptom
m,I_symptom
第,B_symptom
回,I_symptom
声,I_symptom
肿,I_symptom
块,I_symptom
-,-
问,O
题,O
是,O
我,O
没,O
那,O
么,O
多,O
钱,O
-,-
他,O
爷,O
爷,O
照,O
顾,O
我,O
不,O
方,O
便,O
，,O
-,-
你,O
知,O
道,O
北,B_address
国,I_address
商,I_address
城,I_address
，,O
公,O
交,O
总,O
公,O
司,O
这,O
一,O
带,O
吗,O
？,O
市,B_address
中,I_address
心,I_address
-,-
上,B_datetime
个,I_datetime
月,I_datetime
5,I_datetime
号,I_datetime
例,B_physiology
假,I_physiology
，,O
然,O
后,O
2,B_datetime
7,I_datetime
号,I_datetime
性,B_physiology
生,I_physiology
活,I_physiology
没,O
措,O
施,O
，,O
这,B_datetime
个,I_datetime
月,I_datetime
还,O
没,O
例,O
假,O
-,-
我,O
将,O
近,O
2,B_symptom
，,I_symptom
3,I_symptom
个,I_symptom
月,I_symptom
没,I_symptom
来,I_symptom
了,O
-,-
到,O
现,O
在,O
没,O
停,O
过,O
-,-
用,O
不,O
用,O
去,O
医,O
院,O
复,O
查,O
-,-
你,O
的,O
问,O
题,O
请,O
咨,O
询,O
下,O
产,O
科,O
吧,O
，,O
毕,O
竟,O
怀,B_physiology
孕,I_physiology
了,O
，,O
我,O
们,O
这,O
边,O
无,O
法,O
给,O
你,O
处,O
理,O
-,-
我,O
是,O
想,O
问,O
，,O
怀,B_physiology
孕,I_physiology
期,O
间,O
不,O
治,O
疗,O
会,O
不,O
会,O
严,O
重,O
？,O
我,O
的,O
目,O
前,O
不,O
怎,O
么,O
严,O
重,O
-,-
1,O
5,O
8,O
9,O
2,O
5,O
9,O
7,O
4,O
0,O
4,O
微,O
信,O
-,-
但,O
是,O
有,O
的,O
人,O
说,O
不,O
算,O
严,O
重,O
-,-
这,B_datetime
个,I_datetime
月,I_datetime
4,I_datetime
号,I_datetime
做,O
过,O
B,B_check
超,I_check
-,-
你,O
好,O
，,O
老,O
人,O
阴,B_symptom
道,I_symptom
不,I_symptom
规,I_symptom
则,I_symptom
出,I_symptom
血,I_symptom
，,O
怎,O
么,O
回,O
事,O
？,O
-,-
月,B_physiology
经,I_physiology
来,O
了,O
都,O
十,B_datetime
天,I_datetime
了,O
还,O
没,O
过,O
去,O
，,O
就,O
前,B_symptom
两,I_symptom
天,I_symptom
多,I_symptom
，,O
后,O
来,O
一,O
直,O
一,O
点,O
一,O
点,O
的,O
-,-
我,O
想,O
用,O
药,B_othertreatment
物,I_othertreatment
打,I_othertreatment
胎,I_othertreatment
可,O
以,O
吗,O
？,O
-,-
是,O
的,O
，,O
但,O
这,O
不,O
排,O
除,O
怀,B_physiology
孕,I_physiology
的,O
几,O
率,O
-,-
性,B_cause
生,I_cause
活,I_cause
不,I_cause
洁,I_cause
，,O
啥,O
意,O
思,O
？,O
-,-
没,O
有,O
，,O
有,O
一,B_datetime
个,I_datetime
星,I_datetime
期,I_datetime
了,O
-,-
我,O
也,O
不,O
太,O
清,O
楚,O
反,O
正,O
最,O
后,O
一,O
次,O
做,B_symptom
的,I_symptom
时,I_symptom
候,I_symptom
很,I_symptom
疼,I_symptom
，,O
那,O
时,O
候,O
阴,B_part
道,I_part
里,O
塞,O
着,O
药,O
呢,O
-,-
地,O
址,O
你,O
清,O
楚,O
吗,O
？,O
-,-
前,O
段,O
时,O
间,O
吃,O
了,O
甲,B_medicine
硝,I_medicine
唑,I_medicine
-,-
听,O
说,O
过,O
照,B_check
阴,I_check
超,I_check
-,-
子,B_part
宫,I_part
大,O
小,O
约,O
为,O
3,B_symptom
.,I_symptom
3,I_symptom
×,I_symptom
3,I_symptom
.,I_symptom
7,I_symptom
×,I_symptom
3,I_symptom
.,I_symptom
0,I_symptom
c,I_symptom
m,I_symptom
，,O
左,B_part
卵,I_part
巢,I_part
2,B_symptom
.,I_symptom
3,I_symptom
×,I_symptom
2,I_symptom
.,I_symptom
7,I_symptom
c,I_symptom
m,I_symptom
，,O
右,B_part
卵,I_part
巢,I_part
3,B_symptom
.,I_symptom
4,I_symptom
×,I_symptom
1,I_symptom
.,I_symptom
7,I_symptom
c,I_symptom
m,I_symptom
-,-
怀,B_physiology
孕,I_physiology
六,B_datetime
个,I_datetime
月,I_datetime
，,O
不,O
想,O
要,O
-,-
可,O
是,O
我,O
测,O
了,O
也,O
没,O
有,O
怀,O
孕,O
-,-
网,O
上,O
预,O
约,O
以,O
后,O
乳,B_check
腺,I_check
彩,I_check
超,I_check
是,O
半,O
价,O
8,B_price
0,I_price
元,I_price
（,O
原,O
价,O
1,B_price
6,I_price
0,I_price
元,I_price
）,O
-,-
我,O
上,B_datetime
个,I_datetime
月,I_datetime
六,I_datetime
号,I_datetime
来,O
的,O
月,B_physiology
经,I_physiology
，,O
这,B_symptom
个,I_symptom
月,I_symptom
没,I_symptom
有,I_symptom
来,I_symptom
，,O
四,B_datetime
月,I_datetime
十,I_datetime
一,I_datetime
号,I_datetime
去,O
做,O
的,O
B,B_check
超,I_check
，,O
超,O
声,O
提,O
示,O
盆,B_symptom
腔,I_symptom
积,I_symptom
液,I_symptom
。,O
-,-
半,B_datetime
年,I_datetime
前,I_datetime
去,O
郑,B_address
州,I_address
检,O
查,O
过,O
也,O
没,O
在,O
意,O
-,-
4,B_age
9,I_age
，,O
一,B_datetime
个,I_datetime
星,I_datetime
期,I_datetime
，,O
我,O
在,O
外,O
打,O
工,O
-,-
都,O
挺,O
正,O
常,O
的,O
，,O
就,O
是,O
推,B_symptom
迟,I_symptom
提,B_symptom
前,I_symptom
都,O
是,O
在,O
3,B_datetime
到,I_datetime
五,I_datetime
天,I_datetime
之,O
内,O
-,-
用,O
验,B_tool
孕,I_tool
棒,I_tool
验,O
一,O
直,O
是,O
显,O
示,O
未,O
怀,O
孕,O
-,-
就,O
是,O
刚,O
怀,B_physiology
孕,I_physiology
，,O
怎,O
么,O
检,O
查,O
-,-
你,O
的,O
情,O
况,O
是,O
常,O
规,O
的,O
炎,O
症,O
门,O
诊,O
治,O
疗,O
即,O
可,O
的,O
-,-
这,O
样,O
我,O
发,O
给,O
位,O
置,O
给,O
你,O
-,-
那,O
正,O
常,O
按,O
照,O
手,O
术,O
周,O
期,O
来,O
算,O
-,-
你,O
好,O
你,O
的,O
套,O
餐,O
包,O
括,O
哪,O
些,O
-,-
我,O
们,O
在,O
这,O
个,O
丰,B_address
台,I_address
区,I_address
-,-
也,O
可,O
以,O
加,O
上,O
我,O
的,O
微,O
信,O
，,O
方,O
便,O
微,O
信,O
沟,O
通,O
或,O
者,O
语,O
音,O
沟,O
通,O
-,-
最,O
后,O
一,O
天,O
来,O
医,O
院,O
，,O
前,B_datetime
两,I_datetime
天,I_datetime
在,O
家,O
吃,B_othertreatment
药,I_othertreatment
可,O
以,O
去,O
上,O
班,O
的,O
-,-
回,O
来,O
多,O
喝,O
点,O
水,O
就,O
过,O
去,O
了,O
-,-
你,O
好,O
，,O
我,O
问,O
下,O
戴,B_surgery
上,I_surgery
环,I_surgery
后,O
，,O
每,O
天,O
都,O
有,O
少,B_symptom
量,I_symptom
的,I_symptom
血,I_symptom
，,O
怎,O
么,O
回,O
事,O
？,O
求,O
解,O
答,O
-,-
那,O
就,O
不,O
可,O
以,O
打,B_surgery
孩,I_surgery
子,I_surgery
了,O
么,O
-,-
有,O
什,O
么,O
需,O
要,O
提,O
前,O
注,O
意,O
的,O
吗,O
？,O
-,-
第,O
二,O
次,O
怀,B_physiology
孕,I_physiology
没,O
做,O
什,O
么,O
事,O
就,O
突,B_symptom
然,I_symptom
肚,I_symptom
子,I_symptom
痛,I_symptom
流,I_symptom
了,I_symptom
-,-
我,O
不,O
是,O
市,O
里,O
的,O
，,O
我,O
得,O
看,O
看,O
哪,O
天,O
去,O
复,O
查,O
-,-
谢,O
谢,O
了,O
医,O
生,O
我,O
很,O
开,O
心,O
-,-
生,B_physiology
完,I_physiology
宝,I_physiology
宝,I_physiology
四,B_datetime
个,I_datetime
月,I_datetime
来,O
的,O
月,B_physiology
经,I_physiology
‘,O
来,B_symptom
三,I_symptom
个,I_symptom
月,I_symptom
然,O
后,O
两,B_symptom
三,I_symptom
个,I_symptom
月,I_symptom
没,I_symptom
来,I_symptom
，,O
今,B_symptom
天,I_symptom
来,I_symptom
的,I_symptom
黑,I_symptom
的,I_symptom
-,-
好,O
的,O
你,O
说,O
下,O
你,O
的,O
就,O
诊,O
名,O
字,O
我,O
现,O
在,O
帮,O
你,O
预,O
约,O
取,O
号,O
-,-
今,B_datetime
天,I_datetime
开,O
始,O
的,O
早,B_datetime
上,I_datetime
轻,O
微,O
的,O
今,B_datetime
天,I_datetime
下,I_datetime
午,I_datetime
两,I_datetime
点,I_datetime
小,B_physiology
便,I_physiology
以,O
后,O
痒,B_symptom
的,I_symptom
很,I_symptom
厉,I_symptom
害,I_symptom
了,O
-,-
致,O
病,O
菌,O
在,O
阴,B_part
道,I_part
内,O
复,O
制,O
繁,O
殖,O
的,O
话,O
，,O
会,O
出,O
现,O
瘙,B_symptom
痒,I_symptom
的,O
症,O
状,O
。,O
-,-
我,O
在,O
内,B_address
蒙,I_address
古,I_address
呼,I_address
市,I_address
，,O
大,O
夫,O
我,O
能,O
用,O
什,O
么,O
药,O
了,O
-,-
我,O
今,O
年,O
5,B_age
1,I_age
周,I_age
岁,I_age
，,O
从,O
去,B_datetime
年,I_datetime
开,O
始,O
乱,B_symptom
经,I_symptom
，,O
已,O
经,O
一,B_datetime
年,I_datetime
。,O
几,O
乎,O
没,B_symptom
有,I_symptom
几,I_symptom
天,I_symptom
没,I_symptom
有,I_symptom
经,I_symptom
血,I_symptom
，,O
也,O
没,O
去,O
过,O
医,O
院,O
，,O
正,O
常,O
吗,O
，,O
什,O
么,O
时,O
侯,O
能,O
停,B_symptom
经,I_symptom
-,-
来,O
完,O
月,B_physiology
经,I_physiology
两,B_datetime
周,I_datetime
了,O
-,-
今,B_datetime
年,I_datetime
正,I_datetime
月,I_datetime
在,O
你,O
们,O
那,O
做,O
的,O
人,B_surgery
流,I_surgery
-,-
2,B_age
5,I_age
岁,I_age
。,O
这,O
样,O
差,O
不,O
多,O
一,B_datetime
两,I_datetime
个,I_datetime
月,I_datetime
了,O
我,O
和,O
男,O
朋,O
友,O
同,O
居,O
-,-
上,B_surgery
环,I_surgery
以,O
后,O
月,B_physiology
经,I_physiology
是,O
不,O
是,O
还,O
正,O
常,O
啊,O
-,-
可,O
是,O
现,O
在,O
我,O
来,O
月,B_physiology
经,I_physiology
了,O
，,O
-,-
现,O
在,O
还,O
能,O
回,O
答,O
问,O
题,O
吗,O
？,O
-,-
霉,O
菌,O
是,O
怎,O
样,O
感,B_symptom
染,I_symptom
的,O
呢,O
-,-
今,B_datetime
天,I_datetime
检,O
查,O
出,O
了,O
有,O
宫,B_sickness
颈,I_sickness
糜,I_sickness
烂,I_sickness
，,O
好,O
治,O
吗,O
-,-
卫,B_tool
生,I_tool
巾,I_tool
上,O
也,O
是,O
一,O
点,O
点,O
-,-
现,O
在,O
这,O
个,O
癌,B_sickness
症,I_sickness
那,O
个,O
癌,B_sickness
症,I_sickness
的,O
-,-
凭,O
信,O
息,O
享,O
受,O
半,O
价,O
是,O
吗,O
-,-
刚,O
刚,O
我,O
是,O
向,O
您,O
咨,O
询,O
的,O
嘛,O
-,-
你,O
目,O
前,O
在,O
北,B_address
京,I_address
吗,O
女,O
士,O
-,-
已,O
经,O
干,O
净,O
过,O
，,O
这,B_datetime
几,I_datetime
天,I_datetime
老,O
是,O
晚,B_symptom
上,I_symptom
出,I_symptom
血,I_symptom
-,-
早,B_physiology
孕,I_physiology
一,O
般,O
做,O
腹,B_check
部,I_check
彩,I_check
超,I_check
-,-
我,O
上,B_datetime
个,I_datetime
月,I_datetime
月,B_physiology
经,I_physiology
刚,O
走,O
-,-
w,O
x,O
i,O
d,O
_,O
3,O
2,O
h,O
6,O
k,O
f,O
l,O
e,O
4,O
3,O
c,O
i,O
2,O
2,O
-,-
一,O
直,O
都,O
没,B_symptom
怀,I_symptom
孕,I_symptom
过,I_symptom
-,-
9,B_datetime
月,I_datetime
1,I_datetime
5,I_datetime
号,I_datetime
之,O
后,O
没,B_symptom
有,I_symptom
来,I_symptom
过,I_symptom
-,-
阴,B_symptom
道,I_symptom
瘙,I_symptom
痒,I_symptom
疼,I_symptom
痛,I_symptom
-,-
让,O
月,B_physiology
经,I_physiology
快,O
点,O
来,O
-,-
一,O
般,O
就,O
这,O
两,O
-,-
北,B_address
京,I_address
，,O
没,O
有,O
，,O
做,O
的,O
结,B_surgery
扎,I_surgery
手,I_surgery
术,I_surgery
-,-
跟,O
这,O
个,O
没,O
关,O
系,O
吧,O
？,O
-,-
最,O
多,O
的,O
一,O
次,O
一,B_datetime
周,I_datetime
左,O
右,O
-,-
我,O
想,O
问,O
一,O
下,O
月,B_physiology
经,I_physiology
过,O
后,O
多,O
久,O
能,O
上,B_surgery
环,I_surgery
-,-
检,O
查,O
不,O
贵,O
的,O
申,O
请,O
后,O
只,O
要,O
6,B_price
8,I_price
元,I_price
就,O
可,O
以,O
了,O
-,-
没,O
出,O
结,O
果,O
，,O
只,O
是,O
检,O
查,O
了,O
一,O
下,O
-,-
是,O
的,O
，,O
今,O
天,O
是,O
1,B_datetime
6,I_datetime
周,I_datetime
整,O
-,-
有,O
喝,O
中,B_othertreatment
药,I_othertreatment
调,I_othertreatment
理,I_othertreatment
了,O
几,O
次,O
，,O
来,B_symptom
一,I_symptom
两,I_symptom
月,I_symptom
又,I_symptom
不,I_symptom
来,I_symptom
了,O
-,-
这,B_datetime
个,I_datetime
月,I_datetime
，,O
月,B_symptom
经,I_symptom
有,I_symptom
很,I_symptom
多,I_symptom
，,O
你,O
说,O
我,O
还,O
要,O
吃,O
吗,O
-,-
妇,B_sickness
科,I_sickness
疾,I_sickness
病,I_sickness
，,O
有,O
一,O
定,O
的,O
隐,B_symptom
匿,I_symptom
性,I_symptom
，,O
因,O
为,O
妇,O
科,O
生,B_part
殖,I_part
器,I_part
官,I_part
位,O
置,O
比,O
较,O
深,O
的,O
-,-
手,O
术,O
完,O
不,O
是,O
还,O
需,O
要,O
用,O
药,O
嘛,O
，,O
这,O
个,O
＋,O
上,O
大,O
概,O
多,O
少,O
钱,O
？,O
-,-
彩,B_check
超,I_check
能,O
看,O
到,O
孕,B_part
囊,I_part
？,O
-,-
在,O
同,B_physiology
房,I_physiology
的,O
时,O
候,O
只,O
要,O
出,O
现,O
遗,B_physiology
精,I_physiology
就,O
有,O
可,O
能,O
-,-
1,O
